"","item_id","item","item_scale","resp_type"
"q_1483","q_1483","Often forget to put things back in their proper place.","IPIP","reg"
"q_1609","q_1609","Rebel against authority.","IPIP","reg"
"q_1242","q_1242","Lack the talent for influencing people.","IPIP","reg"
"q_377","q_377","Believe that others have good intentions.","IPIP","reg"
"q_1248","q_1248","Laugh my way through life.","IPIP","reg"
"q_803","q_803","Express myself easily.","IPIP","reg"
"q_607","q_607","Do not enjoy going to art museums.","IPIP","reg"
"q_755","q_755","Enjoy examining myself and my life.","IPIP","reg"
"q_571","q_571","Dislike imperfect work.","IPIP","reg"
"q_1590","q_1590","Rarely overindulge.","IPIP","reg"
"q_1653","q_1653","See myself as an average person.","IPIP","reg"
"q_39","q_39","Adjust easily.","IPIP","reg"
"q_1052","q_1052","Have a slow pace to my life.","IPIP","reg"
"q_793","q_793","Experience my emotions intensely.","IPIP","reg"
"q_1824","q_1824","Tend to vote for conservative political candidates.","IPIP","reg"
"q_851","q_851","Feel sympathy for those who are worse off than myself.","IPIP","reg"
"q_1585","q_1585","Rarely get irritated.","IPIP","reg"
"q_4243","q_4243","Like going out a lot.","EPQ:E","reg"
"q_820","q_820","Feel comfortable with myself.","IPIP","reg"
"q_598","q_598","Do crazy things.","IPIP","reg"
"q_1505","q_1505","Panic easily.","IPIP","reg"
"q_2853","q_2853","Cannot imagine lying or cheating.","IPIP","reg"
"q_1452","q_1452","Neglect my duties.","IPIP","reg"
"q_422","q_422","Can handle a lot of information.","IPIP","reg"
"q_1392","q_1392","Love to think up new ways of doing things.","IPIP","reg"
"q_4276","q_4276","Often make decisions on the spur of the moment.","EPQ:E","reg"
"q_1296","q_1296","Like to attract attention.","IPIP","reg"
"q_1290","q_1290","Like order.","IPIP","reg"
"q_369","q_369","Believe that laws should be strictly enforced.","IPIP","reg"
"q_901","q_901","Find it difficult to approach others.","IPIP","reg"
"q_379","q_379","Believe that people are basically moral.","IPIP","reg"
"q_296","q_296","Amuse my friends.","IPIP","reg"
"q_1635","q_1635","Reveal little about myself.","IPIP","reg"
"q_612","q_612","Do not like poetry.","IPIP","reg"
"q_1880","q_1880","Try to understand myself.","IPIP","reg"
"q_1694","q_1694","Set high standards for myself and others.","IPIP","reg"
"q_1462","q_1462","Never splurge.","IPIP","reg"
"q_747","q_747","Enjoy being thought of as a normal mainstream person.","IPIP","reg"
"q_1542","q_1542","Prefer variety to routine.","IPIP","reg"
"q_1024","q_1024","Hang around doing nothing.","IPIP","reg"
"q_797","q_797","Experience very few emotional highs and lows.","IPIP","reg"
"q_1825","q_1825","Tend to vote for liberal political candidates.","IPIP","reg"
"q_1832","q_1832","Think of others first.","IPIP","reg"
"q_176","q_176","Am not easily annoyed.","IPIP","reg"
"q_684","q_684","Dont like crowded events.","IPIP","reg"
"q_1371","q_1371","Love life.","IPIP","reg"
"q_1662","q_1662","Seek adventure.","IPIP","reg"
"q_808","q_808","Fear for the worst.","IPIP","reg"
"q_1896","q_1896","Use others for my own ends.","IPIP","reg"
"q_1979","q_1979","Work hard.","IPIP","reg"
"q_1834","q_1834","Think quickly.","IPIP","reg"
"q_1058","q_1058","Have a vivid imagination.","IPIP","reg"
"q_4223","q_4223","Stop to think things over before doing anything.","EPQ:P","reg"
"q_1555","q_1555","Put on a show to impress people.","IPIP","reg"
"q_169","q_169","Am not bothered by disorder.","IPIP","reg"
"q_398","q_398","Believe that we should be tough on crime.","IPIP","reg"
"q_131","q_131","Am good at making impromptu speeches.","IPIP","reg"
"q_871","q_871","Feel that most people cant be trusted.","IPIP","reg"
"q_1685","q_1685","Seldom joke around.","IPIP","reg"
"q_1706","q_1706","Show my sadness.","IPIP","reg"
"q_1132","q_1132","Have read the great literary classics.","IPIP","reg"
"q_1310","q_1310","Like to get lost in thought.","IPIP","reg"
"q_142","q_142","Am hard to satisfy.","IPIP","reg"
"q_1461","q_1461","Never spend more than I can afford.","IPIP","reg"
"q_2005","q_2005","Would hate to be considered odd or strange.","IPIP","reg"
"q_1303","q_1303","Like to begin new things.","IPIP","reg"
"q_1280","q_1280","Let things proceed at their own pace.","IPIP","reg"
"q_1840","q_1840","Think that my moods dont change more than most peoples do.","IPIP","reg"
"q_1328","q_1328","Like to stand during the national anthem.","IPIP","reg"
